row_id,trmrkt_player_id,season,Squad,Comp,valuation_date,latest_transfer_id_before_valuation,latest_transfer_date_before_valuation,latest_transfer_type_before_valuation,contract_until_date,contract_days_remaining,contract_years_remaining,contract_expiring_within_1y,contract_expiring_within_2y,contract_missing,days_since_last_transfer,last_transfer_market_value_eur,last_transfer_fee_eur,last_transfer_fee_text,last_transfer_was_loan,last_transfer_was_free,transfer_count_before_valuation,loan_count_before_valuation
215876_21/22_Leicester_City_eng_Premier_League_1536,215876,21/22,Leicester City,eng Premier League,2022-06-30,2111828,2018-07-01,STANDARD,2026-06-30,1461,4.0,0,0,0,1460,20000000,22000000,22.00,0,0,11,2
264116_21/22_Cagliari_it_Serie_A_1537,264116,21/22,Cagliari,it Serie A,2022-06-30,2781443,2020-01-31,STANDARD,2025-06-30,1096,3.0007,0,0,0,881,10000000,4600000,4.60,0,0,3,0
112302_21/22_Udinese_it_Serie_A_1538,112302,21/22,Udinese,it Serie A,2022-06-30,3080292,2020-09-28,STANDARD,2023-06-30,365,0.9993,1,1,0,640,9000000,1500000,1.50,0,0,8,2
246968_21/22_Leicester_City_eng_Premier_League_1539,246968,21/22,Leicester City,eng Premier League,2022-06-30,2537420,2019-07-04,STANDARD,2023-06-30,365,0.9993,1,1,0,1092,20000000,33400000,33.40,0,0,4,0
282810_21/22_Roma_it_Serie_A_1540,282810,21/22,Roma,it Serie A,2022-06-30,2811592,2020-09-01,STANDARD,2024-06-30,731,2.0014,0,0,0,667,9000000,13000000,13.00,0,0,9,2
71579_21/22_Osasuna_es_La_Liga_1541,71579,21/22,Osasuna,es La Liga,2022-06-30,2157013,2018-07-02,STANDARD,2022-06-30,0,0.0,1,1,0,1459,800000,750000,750.00,0,0,12,4
527698_21/22_Elche_es_La_Liga_1542,527698,21/22,Elche,es La Liga,2022-06-30,3723754,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2025-06-30,1096,3.0007,0,0,0,0,1500000,,,1,0,10,6
73185_21/22_Elche_es_La_Liga_1543,73185,21/22,Elche,es La Liga,2022-06-30,3723697,2022-01-31,STANDARD,2023-06-30,365,0.9993,1,1,0,150,2500000,200000,200.00,0,0,17,6
73185_21/22_Cádiz_es_La_Liga_1544,73185,21/22,Cádiz,es La Liga,2022-06-30,3723697,2022-01-31,STANDARD,2023-06-30,365,0.9993,1,1,0,150,2500000,200000,200.00,0,0,17,6
491693_21/22_Udinese_it_Serie_A_1545,491693,21/22,Udinese,it Serie A,2022-06-30,3522454,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2026-06-30,1461,4.0,0,0,0,0,6000000,,,1,0,9,8
42460_21/22_Inter_it_Serie_A_1546,42460,21/22,Inter,it Serie A,2022-06-30,2604394,2020-08-31,RETURNED_FROM_PREVIOUS_LOAN,2022-06-30,0,0.0,1,1,0,668,17500000,,,1,0,11,4
318523_21/22_Southampton_eng_Premier_League_1547,318523,21/22,Southampton,eng Premier League,2022-06-30,3420763,2021-07-02,STANDARD,2025-06-30,1096,3.0007,0,0,0,363,8000000,12000000,12.00,0,0,7,2
352392_21/22_Strasbourg_fr_Ligue_1_1548,352392,21/22,Strasbourg,fr Ligue 1,2022-06-30,3438827,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2023-06-30,365,0.9993,1,1,0,0,5000000,,,1,0,4,2
332179_21/22_Atalanta_it_Serie_A_1549,332179,21/22,Atalanta,it Serie A,2022-06-30,2623520,2020-08-31,RETURNED_FROM_PREVIOUS_LOAN,2022-06-30,0,0.0,1,1,0,668,12000000,300000,300.00,1,0,13,10
199258_21/22_Napoli_it_Serie_A_1550,199258,21/22,Napoli,it Serie A,2022-06-30,2779479,2020-08-31,RETURNED_FROM_PREVIOUS_LOAN,2024-06-30,731,2.0014,0,0,0,668,15000000,,,1,0,21,14
42936_21/22_Freiburg_de_Bundesliga_1551,42936,21/22,Freiburg,de Bundesliga,2022-06-30,1270897,2015-07-01,STANDARD,,,,,,1,2556,3000000,2800000,2.80,0,0,14,4
412829_21/22_Lorient_fr_Ligue_1_1552,412829,21/22,Lorient,fr Ligue 1,2022-06-30,3446023,2021-07-16,STANDARD,2023-06-30,365,0.9993,1,1,0,349,,,Free Transfer,0,1,4,0
376588_21/22_Granada_es_La_Liga_1553,376588,21/22,Granada,es La Liga,2022-06-30,3719161,2022-01-29,STANDARD,2025-06-30,1096,3.0007,0,0,0,152,2500000,1500000,1.50,0,0,4,0
422355_21/22_Eintracht_Frankfurt_de_Bundesliga_1554,422355,21/22,Eintracht Frankfurt,de Bundesliga,2022-06-30,3488185,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2025-06-30,1096,3.0007,0,0,0,0,8000000,,,1,0,6,4
113133_21/22_Real_Betis_es_La_Liga_1555,113133,21/22,Real Betis,es La Liga,2022-06-30,3509131,2021-08-19,STANDARD,2026-06-30,1461,4.0,0,0,0,315,7500000,3250000,3.25,0,0,8,2
336960_21/22_Atalanta_it_Serie_A_1556,336960,21/22,Atalanta,it Serie A,2022-06-30,3463253,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2024-06-30,731,2.0014,0,0,0,0,5000000,,,1,0,12,8
143891_21/22_Wolfsburg_de_Bundesliga_1557,143891,21/22,Wolfsburg,de Bundesliga,2022-06-30,3398896,2021-07-01,STANDARD,2025-06-30,1096,3.0007,0,0,0,364,7000000,7500000,7.50,0,0,11,2
351749_21/22_Leeds_United_eng_Premier_League_1558,351749,21/22,Leeds United,eng Premier League,2022-06-30,1567587,2015-07-01,STANDARD,2024-06-30,731,2.0014,0,0,0,2556,,,-,0,0,2,0
327757_21/22_Hertha_BSC_de_Bundesliga_1559,327757,21/22,Hertha BSC,de Bundesliga,2022-06-30,3686324,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2025-06-30,1096,3.0007,0,0,0,0,12000000,,,1,0,9,2
327757_21/22_Fiorentina_it_Serie_A_1560,327757,21/22,Fiorentina,it Serie A,2022-06-30,3686324,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2025-06-30,1096,3.0007,0,0,0,0,12000000,,,1,0,9,2
56067_21/22_Elche_es_La_Liga_1561,56067,21/22,Elche,es La Liga,2022-06-30,3282898,2021-03-06,STANDARD,2021-06-30,-365,-0.9993,1,1,0,481,2000000,,-,0,0,9,2
163086_21/22_Valencia_es_La_Liga_1562,163086,21/22,Valencia,es La Liga,2022-06-30,3697482,2022-01-17,STANDARD,2024-06-30,731,2.0014,0,0,0,164,1500000,,Free Transfer,0,1,15,10
432092_21/22_Genoa_it_Serie_A_1563,432092,21/22,Genoa,it Serie A,2022-06-30,3711703,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2025-06-30,1096,3.0007,0,0,0,0,4000000,800000,800.00,1,0,8,4
432092_21/22_Atalanta_it_Serie_A_1564,432092,21/22,Atalanta,it Serie A,2022-06-30,3711703,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2025-06-30,1096,3.0007,0,0,0,0,4000000,800000,800.00,1,0,8,4
334221_21/22_Arminia_de_Bundesliga_1565,334221,21/22,Arminia,de Bundesliga,2022-06-30,2384654,2019-01-28,STANDARD,2022-06-30,0,0.0,1,1,0,1249,100000,50000,50.00,0,0,6,0
410185_21/22_Brest_fr_Ligue_1_1566,410185,21/22,Brest,fr Ligue 1,2022-06-30,2959106,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2024-06-30,731,2.0014,0,0,0,0,5000000,,,1,0,6,2
43763_21/22_Burnley_eng_Premier_League_1567,43763,21/22,Burnley,eng Premier League,2022-06-30,2544465,2019-07-08,STANDARD,2022-06-30,0,0.0,1,1,0,1088,5000000,1100000,1.10,0,0,6,2
315865_21/22_Empoli_it_Serie_A_1568,315865,21/22,Empoli,it Serie A,2022-06-30,3518592,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2024-06-30,731,2.0014,0,0,0,0,20000000,,,1,0,12,6
442248_21/22_Brentford_eng_Premier_League_1569,442248,21/22,Brentford,eng Premier League,2022-06-30,2534111,2019-07-02,STANDARD,2027-06-30,1826,4.9993,0,0,0,1094,500000,3350000,3.35,0,0,5,2
568157_21/22_Villarreal_es_La_Liga_1570,568157,21/22,Villarreal,es La Liga,2022-06-30,3109818,2020-08-01,STANDARD,2027-06-30,1826,4.9993,0,0,0,698,,,-,0,0,4,0
18944_21/22_Barcelona_es_La_Liga_1571,18944,21/22,Barcelona,es La Liga,2022-06-30,195761,2008-07-01,STANDARD,2024-06-30,731,2.0014,0,0,0,5112,5500000,5000000,5.00,0,0,6,2
205940_21/22_Torino_it_Serie_A_1572,205940,21/22,Torino,it Serie A,2022-06-30,3466183,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2023-06-30,365,0.9993,1,1,0,0,3500000,,,1,0,15,10
89592_21/22_Hertha_BSC_de_Bundesliga_1573,89592,21/22,Hertha BSC,de Bundesliga,2022-06-30,1064172,2014-07-01,STANDARD,2023-06-30,365,0.9993,1,1,0,2921,3000000,500000,500.00,0,0,8,0
167329_21/22_Gladbach_de_Bundesliga_1574,167329,21/22,Gladbach,de Bundesliga,2022-06-30,2174207,2018-07-13,STANDARD,2026-06-30,1461,4.0,0,0,0,1448,18000000,23000000,23.00,0,0,6,2
392538_21/22_Torino_it_Serie_A_1575,392538,21/22,Torino,it Serie A,2022-06-30,3520855,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2027-06-30,1826,4.9993,0,0,0,0,16000000,,,1,0,13,8
256977_21/22_Wolves_eng_Premier_League_1576,256977,21/22,Wolves,eng Premier League,2022-06-30,2778803,2020-01-30,STANDARD,2025-06-30,1096,3.0007,0,0,0,882,6000000,19600000,19.60,0,0,10,2
122153_21/22_Manchester_Utd_eng_Premier_League_1577,122153,21/22,Manchester Utd,eng Premier League,2022-06-30,1563900,2016-08-09,STANDARD,2022-06-30,0,0.0,1,1,0,2151,70000000,105000000,105.00,0,0,5,0
165895_21/22_Napoli_it_Serie_A_1578,165895,21/22,Napoli,it Serie A,2022-06-30,2776407,2021-07-01,STANDARD,2028-06-30,2192,6.0014,0,0,0,364,30000000,22100000,22.10,0,0,15,8
60957_21/22_Bochum_de_Bundesliga_1579,60957,21/22,Bochum,de Bundesliga,2022-06-30,3496755,2021-08-13,STANDARD,2023-06-30,365,0.9993,1,1,0,321,1000000,,Free Transfer,0,1,17,4
296783_21/22_Elche_es_La_Liga_1580,296783,21/22,Elche,es La Liga,2022-06-30,3722828,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2024-06-30,731,2.0014,0,0,0,0,5000000,,,1,0,11,8
282144_21/22_Dortmund_de_Bundesliga_1581,282144,21/22,Dortmund,de Bundesliga,2022-06-30,3528175,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2024-06-30,731,2.0014,0,0,0,0,6000000,,,1,0,9,2
242497_21/22_Alavés_es_La_Liga_1582,242497,21/22,Alavés,es La Liga,2022-06-30,2537961,2019-07-04,STANDARD,2022-06-30,0,0.0,1,1,0,1092,4000000,2000000,2.00,0,0,5,2
394304_21/22_Genoa_it_Serie_A_1583,394304,21/22,Genoa,it Serie A,2022-06-30,3225041,2021-01-28,STANDARD,2024-06-30,731,2.0014,0,0,0,518,1000000,12250000,12.25,0,0,5,0
99353_21/22_Real_Sociedad_es_La_Liga_1584,99353,21/22,Real Sociedad,es La Liga,2022-06-30,2513203,2019-07-01,STANDARD,2024-06-30,731,2.0014,0,0,0,1095,10000000,10000000,10.00,0,0,6,0
223974_21/22_Hoffenheim_de_Bundesliga_1585,223974,21/22,Hoffenheim,de Bundesliga,2022-06-30,1797594,2017-07-01,STANDARD,2024-06-30,731,2.0014,0,0,0,1825,100000,,-,0,0,12,0
158791_21/22_Levante_es_La_Liga_1586,158791,21/22,Levante,es La Liga,2022-06-30,1538585,2016-07-16,STANDARD,2024-06-30,731,2.0014,0,0,0,2175,600000,350000,350.00,0,0,7,0
157635_21/22_RB_Leipzig_de_Bundesliga_1587,157635,21/22,RB Leipzig,de Bundesliga,2022-06-30,900386,2013-07-04,STANDARD,2026-06-30,1461,4.0,0,0,0,3283,400000,1550000,1.55,0,0,3,0
399780_21/22_Getafe_es_La_Liga_1588,399780,21/22,Getafe,es La Liga,2022-06-30,3712384,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2026-06-30,1461,4.0,0,0,0,0,600000,,,1,0,8,4
129588_21/22_Torino_it_Serie_A_1589,129588,21/22,Torino,it Serie A,2022-06-30,3529546,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2024-06-30,731,2.0014,0,0,0,0,13000000,,,1,0,8,2
177452_21/22_Mallorca_es_La_Liga_1590,177452,21/22,Mallorca,es La Liga,2022-06-30,1821435,2017-07-04,STANDARD,2028-06-30,2192,6.0014,0,0,0,1822,400000,,Free Transfer,0,1,7,2
122116_21/22_Metz_fr_Ligue_1_1591,122116,21/22,Metz,fr Ligue 1,2022-06-30,3526817,2021-08-30,STANDARD,2024-06-30,731,2.0014,0,0,0,304,3000000,,Free Transfer,0,1,8,2
152317_21/22_Arminia_de_Bundesliga_1592,152317,21/22,Arminia,de Bundesliga,2022-06-30,1503999,2016-07-01,STANDARD,2024-06-30,731,2.0014,0,0,0,2190,400000,,Free Transfer,0,1,5,0
234029_21/22_Union_Berlin_de_Bundesliga_1593,234029,21/22,Union Berlin,de Bundesliga,2022-06-30,1767413,2017-07-01,STANDARD,2022-06-30,0,0.0,1,1,0,1825,600000,,Free Transfer,0,1,8,0
408471_21/22_Espanyol_es_La_Liga_1594,408471,21/22,Espanyol,es La Liga,2022-06-30,5750894,2020-08-17,RETURNED_FROM_PREVIOUS_LOAN,2030-06-30,2922,8.0,0,0,0,682,900000,,,1,0,6,2
262365_21/22_Granada_es_La_Liga_1595,262365,21/22,Granada,es La Liga,2022-06-30,1790638,2017-07-01,STANDARD,2024-06-30,731,2.0014,0,0,0,1825,700000,,Free Transfer,0,1,7,0
331511_21/22_Barcelona_es_La_Liga_1596,331511,21/22,Barcelona,es La Liga,2022-06-30,2983462,2020-07-01,STANDARD,2023-06-30,365,0.9993,1,1,0,729,9000000,,-,0,0,5,0
46972_21/22_Norwich_City_eng_Premier_League_1597,46972,21/22,Norwich City,eng Premier League,2022-06-30,2112630,2018-07-01,STANDARD,2023-06-30,365,0.9993,1,1,0,1460,2000000,,Free Transfer,0,1,9,2
215616_21/22_Fiorentina_it_Serie_A_1598,215616,21/22,Fiorentina,it Serie A,2022-06-30,3728202,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2023-06-30,365,0.9993,1,1,0,0,6500000,,,1,0,6,2
315779_21/22_Chelsea_eng_Premier_League_1599,315779,21/22,Chelsea,eng Premier League,2022-06-30,2354714,2019-06-30,RETURNED_FROM_PREVIOUS_LOAN,2024-06-30,731,2.0014,0,0,0,1096,60000000,,,1,0,6,2
283528_21/22_Udinese_it_Serie_A_1600,283528,21/22,Udinese,it Serie A,2022-06-30,3088385,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2024-06-30,731,2.0014,0,0,0,0,3000000,,,1,0,6,2
22328_21/22_Sampdoria_it_Serie_A_1601,22328,21/22,Sampdoria,it Serie A,2022-06-30,1479898,2016-07-01,STANDARD,2023-06-30,365,0.9993,1,1,0,2190,3000000,2750000,2.75,0,0,18,10
223053_21/22_Granada_es_La_Liga_1602,223053,21/22,Granada,es La Liga,2022-06-30,1814103,2017-07-01,STANDARD,2023-06-30,365,0.9993,1,1,0,1825,1000000,,Free Transfer,0,1,6,0
182913_21/22_Juventus_it_Serie_A_1603,182913,21/22,Juventus,it Serie A,2022-06-30,2532202,2019-07-01,STANDARD,2024-06-30,731,2.0014,0,0,0,1095,35000000,,Free Transfer,0,1,9,2
168959_21/22_Levante_es_La_Liga_1604,168959,21/22,Levante,es La Liga,2022-06-30,2475889,2019-08-21,STANDARD,2022-06-30,0,0.0,1,1,0,1044,3000000,,Free Transfer,0,1,5,2
245078_21/22_Marseille_fr_Ligue_1_1605,245078,21/22,Marseille,fr Ligue 1,2022-06-30,3513479,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2023-06-30,365,0.9993,1,1,0,0,4000000,,,1,0,18,10
46105_21/22_Salernitana_it_Serie_A_1606,46105,21/22,Salernitana,it Serie A,2022-06-30,3722270,2022-01-31,STANDARD,2023-06-30,365,0.9993,1,1,0,150,500000,,Free Transfer,0,1,13,8
44420_21/22_Lazio_it_Serie_A_1607,44420,21/22,Lazio,it Serie A,2022-06-30,203272,2008-07-01,STANDARD,2022-06-30,0,0.0,1,1,0,5112,1400000,4750000,4.75,0,0,5,2
1053934_21/22_Paris_Saint-Germain_fr_Ligue_1_1608,1053934,21/22,Paris Saint-Germain,fr Ligue 1,2022-06-30,4241676,2022-06-01,STANDARD,,,,,,1,29,,,?,0,0,2,0
1053934_21/22_Real_Sociedad_es_La_Liga_1609,1053934,21/22,Real Sociedad,es La Liga,2022-06-30,4241676,2022-06-01,STANDARD,,,,,,1,29,,,?,0,0,2,0
278296_21/22_Mallorca_es_La_Liga_1610,278296,21/22,Mallorca,es La Liga,2022-06-30,1517828,2016-07-01,STANDARD,2027-06-30,1826,4.9993,0,0,0,2190,200000,,Free Transfer,0,1,8,2
32467_21/22_Sevilla_es_La_Liga_1611,32467,21/22,Sevilla,es La Liga,2022-06-30,3040132,2020-09-01,STANDARD,2024-06-30,731,2.0014,0,0,0,667,20000000,3500000,3.50,0,0,6,0
51118_21/22_Troyes_fr_Ligue_1_1612,51118,21/22,Troyes,fr Ligue 1,2022-06-30,3468279,2021-08-24,STANDARD,2023-06-30,365,0.9993,1,1,0,310,250000,,Free Transfer,0,1,12,2
199369_21/22_Getafe_es_La_Liga_1613,199369,21/22,Getafe,es La Liga,2022-06-30,3474378,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2024-06-30,731,2.0014,0,0,0,0,3500000,,,1,0,16,8
871755_21/22_Arminia_de_Bundesliga_1614,871755,21/22,Arminia,de Bundesliga,2022-06-30,4244278,2022-03-01,RETURNED_FROM_PREVIOUS_LOAN,2025-12-31,1280,3.5044,0,0,0,121,,,,1,0,7,6
25557_21/22_Paris_Saint-Germain_fr_Ligue_1_1615,25557,21/22,Paris Saint-Germain,fr Ligue 1,2022-06-30,3399581,2021-07-08,STANDARD,2023-06-30,365,0.9993,1,1,0,357,10000000,,Free Transfer,0,1,4,0
50057_21/22_Juventus_it_Serie_A_1616,50057,21/22,Juventus,it Serie A,2022-06-30,3723514,2022-05-31,RETURNED_FROM_PREVIOUS_LOAN,2023-06-30,365,0.9993,1,1,0,30,5000000,,,1,0,9,6
503749_21/22_Aston_Villa_eng_Premier_League_1617,503749,21/22,Aston Villa,eng Premier League,2022-06-30,3171798,2020-07-01,STANDARD,2027-06-30,1826,4.9993,0,0,0,729,,,-,0,0,5,2
346561_21/22_Salernitana_it_Serie_A_1618,346561,21/22,Salernitana,it Serie A,2022-06-30,3529844,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2028-06-30,2192,6.0014,0,0,0,0,2500000,,,1,0,11,8
44327_21/22_Inter_it_Serie_A_1619,44327,21/22,Inter,it Serie A,2022-06-30,1690566,2017-06-30,RETURNED_FROM_PREVIOUS_LOAN,2022-06-30,0,0.0,1,1,0,1826,5000000,,,1,0,10,6
411295_21/22_Leeds_United_eng_Premier_League_1620,411295,21/22,Leeds United,eng Premier League,2022-06-30,3089765,2020-10-05,STANDARD,2024-06-30,731,2.0014,0,0,0,633,16000000,18600000,18.60,0,0,5,0
384745_21/22_Greuther_Fürth_de_Bundesliga_1621,384745,21/22,Greuther Fürth,de Bundesliga,2022-06-30,3721765,2022-01-31,STANDARD,2024-06-30,731,2.0014,0,0,0,150,600000,100000,100.00,0,0,7,0
258923_21/22_Manchester_Utd_eng_Premier_League_1622,258923,21/22,Manchester Utd,eng Premier League,2022-06-30,1457716,2016-01-01,STANDARD,2028-06-30,2192,6.0014,0,0,0,2372,,,-,0,0,2,0
291739_21/22_Norwich_City_eng_Premier_League_1623,291739,21/22,Norwich City,eng Premier League,2022-06-30,3405614,2021-07-01,STANDARD,2025-06-30,1096,3.0007,0,0,0,364,9000000,11000000,11.00,0,0,4,0
405885_21/22_Sassuolo_it_Serie_A_1624,405885,21/22,Sassuolo,it Serie A,2022-06-30,2233904,2018-07-01,STANDARD,2024-06-30,731,2.0014,0,0,0,1460,200000,,-,0,0,4,0
7349_21/22_Real_Betis_es_La_Liga_1625,7349,21/22,Real Betis,es La Liga,2022-06-30,1359471,2015-11-16,STANDARD,,,,,,1,2418,,,-,0,0,9,0
318204_21/22_Hoffenheim_de_Bundesliga_1626,318204,21/22,Hoffenheim,de Bundesliga,2022-06-30,3203314,2021-07-01,STANDARD,2026-06-30,1461,4.0,0,0,0,364,5000000,,Free Transfer,0,1,4,0
187587_21/22_Milan_it_Serie_A_1627,187587,21/22,Milan,it Serie A,2022-06-30,3058415,2020-09-12,STANDARD,2025-06-30,1096,3.0007,0,0,0,656,32000000,6700000,6.70,0,0,16,10
268178_21/22_Spezia_it_Serie_A_1628,268178,21/22,Spezia,it Serie A,2022-06-30,3524328,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,,,,,,1,0,3000000,,,1,0,11,6
129078_21/22_Southampton_eng_Premier_League_1629,129078,21/22,Southampton,eng Premier League,2022-06-30,1513974,2016-07-01,STANDARD,2023-06-30,365,0.9993,1,1,0,2190,7500000,13500000,13.50,0,0,5,2
282429_21/22_Tottenham_Hotspur_eng_Premier_League_1630,282429,21/22,Tottenham Hotspur,eng Premier League,2022-06-30,3068390,2020-09-19,STANDARD,2025-06-30,1096,3.0007,0,0,0,649,25000000,30000000,30.00,0,0,11,6
326300_21/22_Lyon_fr_Ligue_1_1631,326300,21/22,Lyon,fr Ligue 1,2022-06-30,3089826,2021-06-30,RETURNED_FROM_PREVIOUS_LOAN,2024-06-30,731,2.0014,0,0,0,365,22000000,,,1,0,11,4
627226_21/22_Dortmund_de_Bundesliga_1632,627226,21/22,Dortmund,de Bundesliga,2022-06-30,3019949,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2026-06-30,1461,4.0,0,0,0,0,8000000,,,1,0,4,2
182579_21/22_Sevilla_es_La_Liga_1633,182579,21/22,Sevilla,es La Liga,2022-06-30,3088699,2020-10-05,STANDARD,2025-06-30,1096,3.0007,0,0,0,633,8500000,2000000,2.00,0,0,13,6
35207_21/22_Dortmund_de_Bundesliga_1634,35207,21/22,Dortmund,de Bundesliga,2022-06-30,666163,2012-07-01,STANDARD,2024-06-30,731,2.0014,0,0,0,3651,20000000,17100000,17.10,0,0,7,0
280575_21/22_Bochum_de_Bundesliga_1635,280575,21/22,Bochum,de Bundesliga,2022-06-30,3473759,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2023-06-30,365,0.9993,1,1,0,0,4000000,,,1,0,9,4
22068_21/22_Salernitana_it_Serie_A_1636,22068,21/22,Salernitana,it Serie A,2022-06-30,3540095,2021-09-06,STANDARD,2023-06-30,365,0.9993,1,1,0,297,3000000,,Free Transfer,0,1,10,0
467992_21/22_Torino_it_Serie_A_1637,467992,21/22,Torino,it Serie A,2022-06-30,3719778,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2024-06-30,731,2.0014,0,0,0,0,12000000,,,1,0,5,2
467992_21/22_Empoli_it_Serie_A_1638,467992,21/22,Empoli,it Serie A,2022-06-30,3719778,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2024-06-30,731,2.0014,0,0,0,0,12000000,,,1,0,5,2
357662_21/22_West_Ham_United_eng_Premier_League_1639,357662,21/22,West Ham United,eng Premier League,2022-06-30,1896454,2017-07-01,STANDARD,2024-06-30,731,2.0014,0,0,0,1825,,,-,0,0,4,0
578539_21/22_Hoffenheim_de_Bundesliga_1640,578539,21/22,Hoffenheim,de Bundesliga,2022-06-30,3529689,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2025-06-30,1096,3.0007,0,0,0,0,7500000,,,1,0,12,6
578539_21/22_Bayern_Munich_de_Bundesliga_1641,578539,21/22,Bayern Munich,de Bundesliga,2022-06-30,3529689,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2025-06-30,1096,3.0007,0,0,0,0,7500000,,,1,0,12,6
424881_21/22_Bayern_Munich_de_Bundesliga_1642,424881,21/22,Bayern Munich,de Bundesliga,2022-06-30,3378636,2021-07-01,STANDARD,2025-06-30,1096,3.0007,0,0,0,364,7000000,,Free Transfer,0,1,5,0
378710_21/22_Everton_eng_Premier_League_1643,378710,21/22,Everton,eng Premier League,2022-06-30,2193776,2018-07-24,STANDARD,2024-06-30,731,2.0014,0,0,0,1437,25000000,39200000,39.20,0,0,4,0
279009_21/22_Hertha_BSC_de_Bundesliga_1644,279009,21/22,Hertha BSC,de Bundesliga,2022-06-30,3487306,2021-08-09,STANDARD,2025-06-30,1096,3.0007,0,0,0,325,5000000,7100000,7.10,0,0,7,0
249513_21/22_Real_Sociedad_es_La_Liga_1645,249513,21/22,Real Sociedad,es La Liga,2022-06-30,3462175,2021-07-26,STANDARD,2025-06-30,1096,3.0007,0,0,0,339,4500000,500000,500.00,0,0,6,0
241481_21/22_Crystal_Palace_eng_Premier_League_1646,241481,21/22,Crystal Palace,eng Premier League,2022-06-30,1851361,2017-07-24,STANDARD,2024-06-30,731,2.0014,0,0,0,1802,5000000,9000000,9.00,0,0,5,0
75942_21/22_Torino_it_Serie_A_1647,75942,21/22,Torino,it Serie A,2022-06-30,3686225,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2022-06-30,0,0.0,1,1,0,0,1000000,,,1,0,13,6
75942_21/22_Sampdoria_it_Serie_A_1648,75942,21/22,Sampdoria,it Serie A,2022-06-30,3686225,2022-06-30,RETURNED_FROM_PREVIOUS_LOAN,2022-06-30,0,0.0,1,1,0,0,1000000,,,1,0,13,6
278837_21/22_Alavés_es_La_Liga_1649,278837,21/22,Alavés,es La Liga,2022-06-30,2531504,2019-07-01,STANDARD,2025-06-30,1096,3.0007,0,0,0,1095,1500000,2000000,2.00,0,0,6,0
234802_21/22_Troyes_fr_Ligue_1_1650,234802,21/22,Troyes,fr Ligue 1,2022-06-30,3441532,2021-07-15,STANDARD,2025-06-30,1096,3.0007,0,0,0,350,5000000,3300000,3.30,0,0,4,2
271455_21/22_Montpellier_fr_Ligue_1_1651,271455,21/22,Montpellier,fr Ligue 1,2022-06-30,2366305,2019-01-12,STANDARD,2022-06-30,0,0.0,1,1,0,1265,800000,600000,600.00,0,0,5,2
92469_21/22_Newcastle_United_eng_Premier_League_1652,92469,21/22,Newcastle United,eng Premier League,2022-06-30,1520694,2016-07-01,STANDARD,2024-06-30,731,2.0014,0,0,0,2190,6000000,12000000,12.00,0,0,12,8
85370_21/22_Barcelona_es_La_Liga_1653,85370,21/22,Barcelona,es La Liga,2022-06-30,908846,2013-07-01,STANDARD,2024-06-30,731,2.0014,0,0,0,3286,7500000,,-,0,0,6,0
214666_21/22_Burnley_eng_Premier_League_1654,214666,21/22,Burnley,eng Premier League,2022-06-30,3528678,2021-08-31,STANDARD,2027-06-30,1826,4.9993,0,0,0,303,4500000,2900000,2.90,0,0,10,6
296986_21/22_Leeds_United_eng_Premier_League_1655,296986,21/22,Leeds United,eng Premier League,2022-06-30,2022474,2018-01-31,STANDARD,2024-06-30,731,2.0014,0,0,0,1611,250000,2850000,2.85,0,0,9,6
234803_21/22_Liverpool_eng_Premier_League_1656,234803,21/22,Liverpool,eng Premier League,2022-06-30,1847818,2017-07-21,STANDARD,2026-06-30,1461,4.0,0,0,0,1805,7000000,9000000,9.00,0,0,7,0
